,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
8926,33.95744085,-118.4391679,The Horn's,33.9548834,-118.4405965,Event Space
8927,33.95744085,-118.4391679,KO Design,33.95906303,-118.4369291,Office
8928,33.95744085,-118.4391679,Pretty Rosebud Shoot,33.954017,-118.439586,Residential Building (Apartment / Condo)
8929,33.95744085,-118.4391679,8630 Falmouth,33.956961,-118.435842,Residential Building (Apartment / Condo)
8930,33.95744085,-118.4391679,Murphy's Landing,33.954615,-118.4398162,Building
8931,33.95744085,-118.4391679,Manchester / Pershing Metro Stop,33.95624161,-118.4417953,Bus Stop
8932,33.95744085,-118.4391679,Island Spree,33.95561,-118.441184,General Travel
8933,33.95744085,-118.4391679,Metro 115 stop,33.95894867,-118.4369348,Bus Line
8934,33.95744085,-118.4391679,Playa Del Barley,33.95643781,-118.44196,Hot Spring
8935,33.95744085,-118.4391679,4212,33.955468,-118.440649,Residential Building (Apartment / Condo)
8936,33.95744085,-118.4391679,Nichols Winery and Cellars,33.95411,-118.437427,Wine Bar
8937,33.95744085,-118.4391679,Del Rey Club Hottub,33.958829,-118.436598,Building
8938,33.95744085,-118.4391679,The Taco Center,33.955052,-118.437676,Event Space
8939,34.1620124,-118.5984688,Estetica Salon,34.1659961,-118.5962744,Salon / Barbershop
8940,34.1620124,-118.5984688,Sage Plant Based Bistro Agoura Hills,34.13525212,-118.772614,Restaurant
8941,34.1620124,-118.5984688,Best Face And Body,34.16576165,-118.5954387,Spa
8942,34.1620124,-118.5984688,WFM Coffee & Juice Bar,34.16776995,-118.5970097,Coffee Shop
8943,34.1620124,-118.5984688,Whole Foods Market,34.16825214,-118.5968479,Grocery Store
8944,34.1620124,-118.5984688,The Beachcomber,34.16287781,-118.6049552,Seafood Restaurant
8945,34.1620124,-118.5984688,Ferrari/Maserati Auto Gallery Woodland Hills,34.167343,-118.596642,Auto Dealership
8946,34.1620124,-118.5984688,Halsey Schools,34.166786,-118.596639,School
8947,34.1620124,-118.5984688,Team MMA,34.167669,-118.597768,Athletics & Sports
8948,34.1620124,-118.5984688,Jean Pierre Jewelers,34.167605,-118.597663,Jewelry Store
8949,34.1620124,-118.5984688,Knights Inn Woodland Hills,34.16814802,-118.6010531,Hotel
8950,34.1620124,-118.5984688,Woodland Warner Flowers,34.167085,-118.595301,Flower Shop
8951,34.1620124,-118.5984688,Santa Monica Mountains Cyclery,34.167918,-118.599246,Bike Shop
8952,34.1620124,-118.5984688,Woodlowe Music,34.167707,-118.597962,General Entertainment
8953,34.1620124,-118.5984688,China Garden,34.16805209,-118.600404,Chinese Restaurant
8954,34.1620124,-118.5984688,Greenopolis Recycling Kiosk,34.168187,-118.596944,Miscellaneous Shop
8955,34.1620124,-118.5984688,Baseball Cards and Movie Collectables,34.166925,-118.594298,Toy / Game Store
8956,34.1620124,-118.5984688,The Baker Bakery & Cafe,34.16789308,-118.5999226,Bakery
8957,34.1620124,-118.5984688,Packer Headquarters,34.167509,-118.596999,Beer Garden
8958,34.1620124,-118.5984688,The Church of the Immaculate Barracuda,34.16082001,-118.5979233,Office
8959,34.1620124,-118.5984688,Charles Stewart Howard Playhouse,34.1571579,-118.5956497,Concert Hall
8960,34.1620124,-118.5984688,David Rivello's Private Training,34.16636555,-118.5948689,Gym
8961,34.1620124,-118.5984688,Distinctive Automotive Center,34.16619,-118.592873,Automotive Shop
8962,34.1620124,-118.5984688,She And He Hair,34.165777,-118.59541,Salon / Barbershop
8963,34.1620124,-118.5984688,Sewing With Love Alteration Shop,34.16721116,-118.5952906,Clothing Store
8964,34.1620124,-118.5984688,Beauty,34.15569101,-118.5979119,Cosmetics Shop
8965,34.1620124,-118.5984688,Jama Williams Hair Studio,34.16707993,-118.5952835,Salon / Barbershop
8966,34.1620124,-118.5984688,Ashmoon Medical Club,34.16799497,-118.6002046,Pharmacy
8967,34.1620124,-118.5984688,Hair Sanctuary,34.166896,-118.594002,Cosmetics Shop
8968,34.1620124,-118.5984688,Think Ink,34.167988,-118.600493,Tattoo Parlor
8969,34.1620124,-118.5984688,Badge Busters Inc.,34.167463,-118.59764,Arts & Crafts Store
8970,34.1620124,-118.5984688,Boutique & Alterations By Fara,34.16621058,-118.6041403,Boutique
8971,34.1620124,-118.5984688,Cellphone Guy,34.167138,-118.595431,Electronics Store
8972,34.1620124,-118.5984688,CIT Woodland Hills,34.167984,-118.599652,Electronics Store
8973,34.1620124,-118.5984688,Salon Sirenetta,34.167988,-118.600493,Salon / Barbershop
8974,34.1620124,-118.5984688,Three Six Nine,34.16616058,-118.5945816,Cosmetics Shop
8975,34.1620124,-118.5984688,Lusk Salon,34.16624376,-118.5941166,Salon / Barbershop
8976,34.1620124,-118.5984688,The Auto Gallery Porsche,34.16812378,-118.5958577,Auto Dealership
8977,34.1620124,-118.5984688,Audi Calabasas,34.149167,-118.662475,Auto Dealership
8978,34.1620124,-118.5984688,Maximum Performance,34.167099,-118.594125,Business Service
8979,34.1620124,-118.5984688,D'Bauchery,34.1615305,-118.5997525,Comedy Club
8980,34.1620124,-118.5984688,Mr Jones',34.16163678,-118.5963904,Mongolian Restaurant
8981,34.1620124,-118.5984688,"Edward L. Rosen, D.D.S. & Associates",34.167861,-118.598658,Dentist's Office
8982,34.1620124,-118.5984688,Nail 45,34.167966,-118.6002,Nail Salon
8983,34.1620124,-118.5984688,Home Office,34.16162118,-118.5981057,Tech Startup
8984,34.1620124,-118.5984688,EPX Elite Performance,34.16822757,-118.600148,Gym
8985,34.1620124,-118.5984688,Divine Salon,34.166159,-118.594568,Salon / Barbershop
8986,34.1620124,-118.5984688,WHTC Woodland Hills Treatment Center,34.166212,-118.592764,Pharmacy
8987,34.1620124,-118.5984688,Blue Waters Salon and Spa,34.167336,-118.5961064,Salon / Barbershop
8988,34.1620124,-118.5984688,Designs By Marilyn,34.15685406,-118.601992,Accessories Store
8989,34.1620124,-118.5984688,Hair Concepts,34.16691261,-118.5935753,Salon / Barbershop
8990,34.1620124,-118.5984688,Sooz & Son Cleaners,34.167417,-118.596402,Laundry Service
8991,34.1620124,-118.5984688,Paws & Claws,34.166896,-118.594002,Pet Store
8992,34.1620124,-118.5984688,The Loft,34.16712133,-118.5944027,Pharmacy
8993,34.1620124,-118.5984688,Woodland Hills Printing,34.167832,-118.60009,Paper / Office Supplies Store
8994,34.1620124,-118.5984688,Metro 150 E (Ventura/Canoga),34.16764,-118.597011,Bus Line
8995,34.1620124,-118.5984688,Brian Testo associates,34.16618347,-118.5949631,Coworking Space
8996,34.1620124,-118.5984688,A & J Investments,34.1674118,-118.5947495,Building
8997,34.1620124,-118.5984688,Destiny Chiropractic & Thai Massage,34.16758274,-118.5973136,Chiropractor
8998,34.1620124,-118.5984688,Mission Control Group,34.1593755,-118.5957636,Office
8999,34.1620124,-118.5984688,Bus Stop Metro 750 Ventura And Topanga Canyon,34.168276,-118.600239,Bus Line
9000,34.1620124,-118.5984688,The Primitive Stage,34.168199,-118.599893,Indie Theater
9001,34.1620124,-118.5984688,St Peters,34.16671526,-118.5946694,Event Space
9002,34.1620124,-118.5984688,Arnie Rich And Associates,34.16633034,-118.5932561,Building
9003,34.1620124,-118.5984688,Case Rounds - DearLordHelpMe,34.161696,-118.599592,Building
9004,34.1620124,-118.5984688,Biomechanical Expert,34.167255,-118.594585,Office
9005,34.1620124,-118.5984688,Gamebot School,34.16669545,-118.5948461,School
9006,34.1620124,-118.5984688,Arbys,34.167829,-118.594661,Fast Food Restaurant
9007,34.1620124,-118.5984688,Law Office Of Gary Rodich,34.166254,-118.593333,Lawyer
9008,34.1620124,-118.5984688,ChipStart,34.165928,-118.593587,Tech Startup
9009,34.1620124,-118.5984688,Forgetty's II,34.158317,-118.594596,Beer Garden
9010,34.1620124,-118.5984688,5218 Comercio Ave. Woodland Hills,34.164523,-118.595597,Building
9011,34.1620124,-118.5984688,John Chaves' office,34.165875,-118.594641,Dentist's Office
9012,34.1620124,-118.5984688,Fork And Spoon,34.168096,-118.600312,Filipino Restaurant
9013,34.1620124,-118.5984688,Costanso Fire Station 84 Park,34.16680435,-118.597399,Park
9014,34.1620124,-118.5984688,Family Storage,34.16674899,-118.5961112,Housing Development
9015,34.1620124,-118.5984688,Comercio Q & A Aa Meeting,34.166235,-118.595782,Church
9016,34.1620124,-118.5984688,Pat Cave,34.16346043,-118.5942204,Speakeasy
9017,34.1620124,-118.5984688,Beyond The Sac,34.16084899,-118.6017413,Speakeasy
9018,34.1620124,-118.5984688,Code Z Casting,34.163372,-118.603301,Performing Arts Venue
9019,34.1620124,-118.5984688,Lindora Clinic,34.167861,-118.598658,Health & Beauty Service
9020,34.1620124,-118.5984688,Julian's House,34.158057,-118.603101,Lounge
9021,34.1620124,-118.5984688,Bacara Cabaret Restaurant,34.16710565,-118.5938602,Middle Eastern Restaurant
9022,34.1620124,-118.5984688,MatinGhatin,34.15859,-118.594481,Hookah Bar
9023,34.1620124,-118.5984688,The Met Sugar & Spice Bakery,34.168124,-118.60069,Dessert Shop
9024,34.1620124,-118.5984688,Shake It Up,34.163188,-118.605806,Dessert Shop
9025,34.1620124,-118.5984688,H.O.M. Italian Eatery,34.166896,-118.594002,Italian Restaurant
9026,34.1620124,-118.5984688,Park Ventura Retirement,34.16726772,-118.5949885,Hospital
9027,34.1620124,-118.5984688,vacuum world,34.167988,-118.600493,Furniture / Home Store
9028,34.1620124,-118.5984688,Fireside BBQ And Appliances,34.166925,-118.594298,Furniture / Home Store
9029,33.92015201,-118.4058069,El Segundo Middle School,33.92057553,-118.4047815,Middle School
9030,33.92015201,-118.4058069,Water Tower,33.92041056,-118.4086343,Scenic Lookout
9031,33.92015201,-118.4058069,Hilltop Park And Pool,33.9198978,-118.4068029,Park
9032,33.92015201,-118.4058069,El Segundo Animal Hospital,33.91920896,-118.4046527,Pet Store
9033,33.92015201,-118.4058069,Intrepid Athletics,33.91856505,-118.4013544,Gym
9034,33.92015201,-118.4058069,Carver,33.916874,-118.408479,Office
9035,33.92015201,-118.4058069,Venice Beach Beverage,33.92226,-118.40474,Marijuana Dispensary
9036,33.92015201,-118.4058069,Sensai,33.92077708,-118.4053025,Japanese Restaurant
9037,33.92015201,-118.4058069,Drago Air Catering,33.918049,-118.404851,Building
9038,33.92015201,-118.4058069,Extra Space Storage,33.916826,-118.40532,Storage Facility
9039,33.92015201,-118.4058069,Torse House Bjj,33.917056,-118.408548,Martial Arts School
9040,33.92015201,-118.4058069,Smoky Hollow Roasters,33.91704559,-118.4085922,Coffee Shop
9041,33.92015201,-118.4058069,R1 Gym MMA Training Center,33.91682816,-118.4091797,Martial Arts School
9042,33.92015201,-118.4058069,BLACK Design Associates,33.91858398,-118.4016953,Design Studio
9043,33.92015201,-118.4058069,Sage Parts Plus,33.917572,-118.402125,Warehouse
9044,33.92015201,-118.4058069,Center Street Club,33.91902788,-118.404595,Gym
9045,33.92015201,-118.4058069,El Segundo Auto Body,33.91660819,-118.4082007,Automotive Shop
9046,33.92015201,-118.4058069,Howie's Doggie Daycare,33.9165385,-118.4059785,Pet Store
9047,33.92015201,-118.4058069,Takuma's Burgers,33.91764483,-118.4043953,Food Truck
9048,33.92015201,-118.4058069,South Bay Line X,33.916583,-118.407988,Automotive Shop
9049,33.92015201,-118.4058069,Kai Gourmet,33.91910553,-118.4021683,Fish Market
9050,33.92015201,-118.4058069,S&S Hardware,33.919635,-118.404094,Office
9051,33.92015201,-118.4058069,Crossfit Rising Wave,33.918471,-118.401123,Gym
9052,33.92015201,-118.4058069,Laundromat,33.92291382,-118.4044125,Laundry Service
9053,33.92015201,-118.4058069,Village Barber,33.92288115,-118.4047719,Salon / Barbershop
9054,33.92015201,-118.4058069,TheCenterStreetClub,33.91933671,-118.4046806,Gym
9055,33.92015201,-118.4058069,Nyrvana Technologies,33.918788,-118.403963,Tech Startup
9056,33.92015201,-118.4058069,Malabella Studio,33.92299271,-118.4046173,Cosmetics Shop
9057,33.92015201,-118.4058069,Wonderful,33.916884,-118.407454,Office
9058,33.92015201,-118.4058069,The Janosov,33.919866,-118.405442,Dive Bar
9059,33.92015201,-118.4058069,Studio El Segundo,33.917756,-118.414904,Event Space
9060,33.92015201,-118.4058069,Sonic Fuel Studios,33.91788191,-118.4087384,Music Venue
9061,33.92015201,-118.4058069,r.e.d. Bar & Grill,33.91877574,-118.3952352,New American Restaurant
9062,33.92015201,-118.4058069,The Lawrence Company,33.917397,-118.403967,Conference Room
9063,33.92015201,-118.4058069,Premier Workspaces – Coworking & Office Space,33.91884062,-118.3944472,Business Service
9064,33.92015201,-118.4058069,AntiGravity® Aerial Yoga,33.91696206,-118.4088957,Yoga Studio
9065,33.92015201,-118.4058069,Pure Salon,33.92291665,-118.4046096,Salon / Barbershop
9066,33.92015201,-118.4058069,Craig's Automotive,33.91774833,-118.4036822,Automotive Shop
9067,33.92015201,-118.4058069,Joe's Auto Services,33.917156,-118.40334,Automotive Shop
9068,33.92015201,-118.4058069,Joe's Complete Auto Repair,33.91726204,-118.4035053,Automotive Shop
9069,33.92015201,-118.4058069,Premier props,33.917297,-118.408789,Arts & Crafts Store
9070,33.92015201,-118.4058069,Alice Peterson Co.,33.91694653,-118.4056847,Arts & Crafts Store
9071,33.92015201,-118.4058069,ArtLife,33.91857147,-118.4018936,Boutique
9072,33.92015201,-118.4058069,Le Mans Body & Paint El Segundo,33.91827011,-118.4034348,Automotive Shop
9073,33.92015201,-118.4058069,K Club,33.91730881,-118.4091797,Sports Club
9074,33.92015201,-118.4058069,Marco Fine Arts,33.91786957,-118.404007,Factory
9075,33.92015201,-118.4058069,Bmr,33.91832796,-118.4015894,Office
9076,33.92015201,-118.4058069,Venu Interactive,33.916602,-118.404432,Tech Startup
9077,33.92015201,-118.4058069,Pitzer Construction,33.916662,-118.405942,Office
9078,33.92015201,-118.4058069,Stone Bench Park,33.91808,-118.406313,Park
9079,33.92015201,-118.4058069,Specialty Doors,33.918875,-118.403694,Hardware Store
9080,33.92015201,-118.4058069,Matisse Shoes sample sale,33.916668,-118.406413,Shoe Store
9081,33.92015201,-118.4058069,Redwood Press,33.91682267,-118.4079891,Building
9082,33.92015201,-118.4058069,Hilltop Christian Preschool & Day Camp,33.919729,-118.407976,Student Center
9083,33.92015201,-118.4058069,Newmasters Studio,33.91916,-118.404048,Building
9084,33.92015201,-118.4058069,Paseo Stadium 14,33.90378571,-118.3891144,Movie Theater
9085,33.92015201,-118.4058069,Smoky Hollow Tasting & Taproom,33.916553,-118.405867,Brewery
9086,33.92015201,-118.4058069,Crash Champions Collision Repair (Pacific Elite El Segundo),33.9181529,-118.4035386,Automotive Shop
9087,33.92015201,-118.4058069,St. Anthony Catholic Church,33.91916947,-118.408112,Church
9088,33.92015201,-118.4058069,R6 Distillery,33.91652834,-118.4058219,Distillery
9089,33.92015201,-118.4058069,Surfridge Brewing Co.,33.917455,-118.403973,Brewery
9090,33.92015201,-118.4058069,Aether Films,33.91704559,-118.4085922,Film Studio
9091,33.92015201,-118.4058069,The CitiZen South Bay on Anza,33.81382,-118.35748,Real Estate Office
9092,33.92015201,-118.4058069,Dau LA,33.922198,-118.4034026,College Academic Building
9093,33.92015201,-118.4058069,Village Liquor,33.92269308,-118.4045836,Convenience Store
9094,33.92015201,-118.4058069,Blue Butterfly Coffee @ Smoky Hollow Roasters,33.91703,-118.40845,Coffee Shop
9095,33.92015201,-118.4058069,Racing Division,33.917878,-118.409364,Office
9096,33.92015201,-118.4058069,Wings LAX,33.91693222,-118.40457,Building
9097,33.92015201,-118.4058069,Tomato LA,33.917853,-118.40944,Office
9098,33.92015201,-118.4058069,Qdesign Industries,33.91732376,-118.407613,Design Studio
9099,33.92015201,-118.4058069,Skytronics Inc,33.918963,-118.403005,Factory
9100,33.92015201,-118.4058069,Grand Tropez Pool,33.91997598,-118.4019021,Pool
9101,33.92015201,-118.4058069,CRISLU,33.91652216,-118.4040205,Building
9102,33.92015201,-118.4058069,Q Design Industries,33.917375,-118.407469,Building
9103,33.92015201,-118.4058069,BEST Pest Control Company,33.919718,-118.410545,Building
9104,33.92015201,-118.4058069,Saint Anthony's Gym,33.918346,-118.408361,College Gym
9105,33.92015201,-118.4058069,General Lift,33.91660283,-118.4069741,Building
9106,33.92015201,-118.4058069,"AKMG, Inc",33.91854,-118.401782,Office
9107,33.92015201,-118.4058069,Bugaboo Store,33.923386,-118.404604,Miscellaneous Shop
9108,33.92015201,-118.4058069,Front Row Media,33.91820939,-118.4096222,Office
9109,33.92015201,-118.4058069,Access Media International Worldwide,33.91706067,-118.4045893,Office
9110,33.92015201,-118.4058069,Cheeky HQ,33.917533,-118.409756,Office
9111,33.92015201,-118.4058069,Grand Tropez,33.91981146,-118.4022369,Residential Building (Apartment / Condo)
9112,33.92015201,-118.4058069,The LAX Room,33.920867,-118.401763,Club House
9113,33.92015201,-118.4058069,Image Metrics,33.917206,-118.40455,Tech Startup
9114,33.92015201,-118.4058069,Pacific Western Aerospace,33.918255,-118.402985,Building
9115,33.92015201,-118.4058069,Office Of Assemblymember Betsy Butler,33.92268948,-118.4045779,Office
9116,33.92015201,-118.4058069,"Edwards Technologies, Inc.",33.91775656,-118.406849,Office
9117,33.92015201,-118.4058069,Dynamic Systems Inc.,33.91708755,-118.4065628,Office
9118,33.92015201,-118.4058069,Touch Mobilizing Shoppers,33.919251,-118.403188,Office
9119,33.92015201,-118.4058069,Group 22 Inc.,33.919557,-118.403308,Office
9120,33.92015201,-118.4058069,Wyle Labs,33.917216,-118.406116,Office
9121,33.92015201,-118.4058069,USPS Mailbox,33.922466,-118.404642,Building
9122,33.92015201,-118.4058069,"Hamanaka Crosswinds, International",33.91805362,-118.4064606,Building
9123,34.14446292,-118.3942796,Tuning Fork LA,34.14456558,-118.3943606,Gastropub
9124,34.14446292,-118.3942796,Hide & Seek,34.144452,-118.394315,Antique Shop
9125,34.14446292,-118.3942796,La Flora Nails,34.143906,-118.39498,Nail Salon
9126,34.14446292,-118.3942796,Studio City Farmers Market,34.14446118,-118.3945421,Farmers Market
9127,34.14446292,-118.3942796,greenwood,34.164984,-118.404395,Gift Shop
9128,34.14446292,-118.3942796,Alfred Coffee {Studio City},34.14484431,-118.3952245,Coffee Shop
9129,34.14446292,-118.3942796,Dave's Gourmet Korean,34.144391,-118.39425,Farmers Market
9130,34.14446292,-118.3942796,Big 5 Sporting Goods,34.14437931,-118.3939151,Sporting Goods Shop
9131,34.14446292,-118.3942796,Baja Burrito Cafe at Studio City Farmers Market,34.14436392,-118.3941028,Burrito Place
9132,34.14446292,-118.3942796,Joan's on Third,34.14473331,-118.3946462,Deli / Bodega
